Date,Time,Filename,Visibility (%),Avg Dark Value
15-03-2025,15:47:56,image_20250315_154756.jpg,60.91,99.68
15-03-2025,15:48:00,image_20250315_154800.jpg,56.73,110.34
15-03-2025,15:48:04,image_20250315_154804.jpg,63.48,93.13
15-03-2025,15:48:08,image_20250315_154808.jpg,66.58,85.23
15-03-2025,15:48:11,image_20250315_154811.jpg,63.63,92.74
15-03-2025,15:48:15,image_20250315_154815.jpg,62.85,94.74
15-03-2025,15:48:19,image_20250315_154819.jpg,65.06,89.09
15-03-2025,15:48:23,image_20250315_154823.jpg,73.44,67.72
15-03-2025,15:48:27,image_20250315_154827.jpg,67.57,82.7
15-03-2025,15:48:31,image_20250315_154831.jpg,72.33,70.56
15-03-2025,15:48:35,image_20250315_154835.jpg,72.52,70.08
15-03-2025,15:48:39,image_20250315_154839.jpg,76.9,58.91
15-03-2025,15:48:43,image_20250315_154843.jpg,70.79,74.48
15-03-2025,15:48:47,image_20250315_154847.jpg,74.82,64.22
15-03-2025,15:48:51,image_20250315_154851.jpg,74.71,64.49
15-03-2025,15:48:55,image_20250315_154855.jpg,74.44,65.19
15-03-2025,15:48:59,image_20250315_154859.jpg,72.74,69.51
15-03-2025,15:49:03,image_20250315_154903.jpg,73.59,67.35
15-03-2025,15:49:06,image_20250315_154906.jpg,74.89,64.03
15-03-2025,15:49:11,image_20250315_154911.jpg,74.77,64.33
15-03-2025,15:49:14,image_20250315_154914.jpg,74.77,64.34
15-03-2025,15:49:18,image_20250315_154918.jpg,78.55,54.69
15-03-2025,15:49:22,image_20250315_154922.jpg,75.23,63.17
15-03-2025,15:49:26,image_20250315_154926.jpg,77.74,56.77
15-03-2025,15:49:30,image_20250315_154930.jpg,77.42,57.57
15-03-2025,15:49:34,image_20250315_154934.jpg,78.82,54
15-03-2025,15:49:38,image_20250315_154938.jpg,78.55,54.7
15-03-2025,15:49:42,image_20250315_154942.jpg,78.71,54.28
15-03-2025,15:49:46,image_20250315_154946.jpg,73.83,66.74
15-03-2025,15:49:50,image_20250315_154950.jpg,73.1,68.59
15-03-2025,15:49:54,image_20250315_154954.jpg,73.34,67.98
15-03-2025,15:49:58,image_20250315_154958.jpg,75.6,62.23
15-03-2025,15:50:02,image_20250315_155002.jpg,81.1,48.2
15-03-2025,15:50:06,image_20250315_155006.jpg,80.89,48.74
15-03-2025,15:50:10,image_20250315_155010.jpg,69.63,77.46
15-03-2025,15:50:14,image_20250315_155014.jpg,68.75,79.68
15-03-2025,15:50:18,image_20250315_155018.jpg,59.21,104.01
15-03-2025,15:50:24,image_20250315_155024.jpg,68.31,80.82
15-03-2025,15:50:29,image_20250315_155029.jpg,67.02,84.09
15-03-2025,15:50:33,image_20250315_155033.jpg,66.99,84.19
15-03-2025,15:50:38,image_20250315_155038.jpg,64.99,89.27
15-03-2025,15:50:42,image_20250315_155042.jpg,66.06,86.54
15-03-2025,15:50:46,image_20250315_155046.jpg,66.7,84.9
15-03-2025,15:50:50,image_20250315_155050.jpg,66.51,85.39
15-03-2025,15:50:54,image_20250315_155054.jpg,63.09,94.13
15-03-2025,15:50:58,image_20250315_155058.jpg,61.34,98.59
15-03-2025,15:51:03,image_20250315_155103.jpg,63.05,94.22
15-03-2025,15:51:07,image_20250315_155107.jpg,62.68,95.17
15-03-2025,15:51:11,image_20250315_155111.jpg,59.11,104.28
15-03-2025,15:51:15,image_20250315_155115.jpg,60.47,100.81
15-03-2025,15:51:19,image_20250315_155119.jpg,60.97,99.53
15-03-2025,15:51:23,image_20250315_155123.jpg,59.59,103.05
15-03-2025,15:51:27,image_20250315_155127.jpg,59.32,103.72
15-03-2025,15:51:31,image_20250315_155131.jpg,57.8,107.6
15-03-2025,15:51:35,image_20250315_155135.jpg,57.97,107.17
15-03-2025,15:51:39,image_20250315_155139.jpg,60.63,100.38
15-03-2025,15:51:43,image_20250315_155143.jpg,61.03,99.36
15-03-2025,15:51:47,image_20250315_155147.jpg,59.3,103.78
15-03-2025,15:51:51,image_20250315_155151.jpg,59.1,104.3
15-03-2025,15:51:54,image_20250315_155154.jpg,57.29,108.91
15-03-2025,15:51:58,image_20250315_155158.jpg,58.95,104.69
15-03-2025,15:52:02,image_20250315_155202.jpg,58.72,105.27
15-03-2025,15:52:06,image_20250315_155206.jpg,59.31,103.77
15-03-2025,15:52:10,image_20250315_155210.jpg,60.16,101.58
15-03-2025,15:52:14,image_20250315_155214.jpg,62.13,96.56
15-03-2025,15:52:18,image_20250315_155218.jpg,68.09,81.38
15-03-2025,15:52:22,image_20250315_155222.jpg,61.27,98.77
15-03-2025,15:52:26,image_20250315_155226.jpg,60.04,101.91
15-03-2025,15:52:30,image_20250315_155230.jpg,60.62,100.43
15-03-2025,15:52:34,image_20250315_155234.jpg,60.64,100.38
15-03-2025,15:52:39,image_20250315_155239.jpg,59.12,104.25
15-03-2025,15:52:43,image_20250315_155243.jpg,60,102
15-03-2025,15:52:47,image_20250315_155247.jpg,63.65,92.68
15-03-2025,15:52:51,image_20250315_155251.jpg,62.83,94.79
15-03-2025,15:52:55,image_20250315_155255.jpg,61.07,99.28
15-03-2025,15:52:59,image_20250315_155259.jpg,56.98,109.69
15-03-2025,15:53:03,image_20250315_155303.jpg,56.27,111.5
15-03-2025,15:53:07,image_20250315_155307.jpg,58.1,106.84
15-03-2025,15:53:11,image_20250315_155311.jpg,58.12,106.8
15-03-2025,15:53:14,image_20250315_155314.jpg,58.8,105.07
15-03-2025,15:53:18,image_20250315_155318.jpg,59.2,104.03
15-03-2025,15:53:22,image_20250315_155322.jpg,62.38,95.93
15-03-2025,15:53:26,image_20250315_155326.jpg,61.36,98.52
15-03-2025,15:53:30,image_20250315_155330.jpg,61.57,97.99
15-03-2025,15:53:34,image_20250315_155334.jpg,62.16,96.5
15-03-2025,15:53:38,image_20250315_155338.jpg,62.98,94.41
15-03-2025,15:53:42,image_20250315_155342.jpg,67.87,81.92
15-03-2025,15:53:46,image_20250315_155346.jpg,68.2,81.09
15-03-2025,15:53:49,image_20250315_155349.jpg,66.6,85.16
15-03-2025,15:53:53,image_20250315_155353.jpg,68.4,80.59
15-03-2025,15:53:57,image_20250315_155357.jpg,66.44,85.59
15-03-2025,15:54:01,image_20250315_155401.jpg,64.57,90.36
15-03-2025,15:54:05,image_20250315_155405.jpg,64.85,89.62
15-03-2025,15:54:09,image_20250315_155409.jpg,65.02,89.21
15-03-2025,15:54:13,image_20250315_155413.jpg,65.77,87.28
15-03-2025,15:54:17,image_20250315_155417.jpg,65.33,88.4
15-03-2025,15:54:21,image_20250315_155421.jpg,66.29,85.96
15-03-2025,15:54:25,image_20250315_155425.jpg,64.02,91.76
15-03-2025,15:54:29,image_20250315_155429.jpg,66.81,84.63
15-03-2025,15:54:33,image_20250315_155433.jpg,63.42,93.27
15-03-2025,15:54:37,image_20250315_155437.jpg,64.92,89.45
15-03-2025,15:54:41,image_20250315_155441.jpg,64.35,90.91
15-03-2025,15:54:45,image_20250315_155445.jpg,66.24,86.09
15-03-2025,15:54:50,image_20250315_155450.jpg,67.01,84.12
15-03-2025,15:54:54,image_20250315_155454.jpg,68.85,79.42
15-03-2025,15:54:58,image_20250315_155458.jpg,64.68,90.06
15-03-2025,15:55:02,image_20250315_155502.jpg,66.16,86.3
15-03-2025,15:55:06,image_20250315_155506.jpg,62.73,95.05
15-03-2025,15:55:10,image_20250315_155510.jpg,62.74,95.02
15-03-2025,15:55:14,image_20250315_155514.jpg,62.64,95.26
15-03-2025,15:55:18,image_20250315_155518.jpg,59.51,103.25
15-03-2025,15:55:22,image_20250315_155522.jpg,61.13,99.13
15-03-2025,15:55:26,image_20250315_155526.jpg,69.69,77.28
15-03-2025,15:55:31,image_20250315_155531.jpg,61.37,98.5
15-03-2025,15:55:35,image_20250315_155535.jpg,71.24,73.33
15-03-2025,15:55:39,image_20250315_155539.jpg,71.84,71.81
15-03-2025,15:55:44,image_20250315_155544.jpg,70.32,75.68
15-03-2025,15:55:48,image_20250315_155548.jpg,67.82,82.06
15-03-2025,15:55:52,image_20250315_155552.jpg,69.84,76.91
15-03-2025,15:55:56,image_20250315_155556.jpg,71.58,72.48
15-03-2025,15:56:00,image_20250315_155600.jpg,75.72,61.9
15-03-2025,15:56:04,image_20250315_155604.jpg,73.19,68.36
15-03-2025,15:56:09,image_20250315_155609.jpg,66.14,86.33
15-03-2025,15:56:13,image_20250315_155613.jpg,61.06,99.29
15-03-2025,15:56:17,image_20250315_155617.jpg,63.87,92.13
15-03-2025,15:56:21,image_20250315_155621.jpg,63.99,91.81
15-03-2025,15:56:25,image_20250315_155625.jpg,64.43,90.71
15-03-2025,15:56:29,image_20250315_155629.jpg,66.45,85.57
15-03-2025,15:56:33,image_20250315_155633.jpg,66.68,84.97
15-03-2025,15:56:37,image_20250315_155637.jpg,66.67,84.98
15-03-2025,15:56:41,image_20250315_155641.jpg,65.84,87.11
15-03-2025,15:56:45,image_20250315_155645.jpg,66.44,85.57
15-03-2025,15:56:49,image_20250315_155649.jpg,70.44,75.37
15-03-2025,15:56:53,image_20250315_155653.jpg,67.16,83.75
15-03-2025,15:56:56,image_20250315_155656.jpg,64.19,91.33
15-03-2025,15:57:00,image_20250315_155700.jpg,63.91,92.04
15-03-2025,15:57:04,image_20250315_155704.jpg,63.11,94.08
15-03-2025,15:57:08,image_20250315_155708.jpg,63.57,92.9
15-03-2025,15:57:12,image_20250315_155712.jpg,62.54,95.52
15-03-2025,15:57:16,image_20250315_155716.jpg,63.26,93.69
15-03-2025,15:57:20,image_20250315_155720.jpg,63.52,93.03
15-03-2025,15:57:24,image_20250315_155724.jpg,63.52,93.01
15-03-2025,15:57:28,image_20250315_155728.jpg,68.03,81.51
15-03-2025,15:57:32,image_20250315_155732.jpg,64.36,90.88
15-03-2025,15:57:36,image_20250315_155736.jpg,63.63,92.74
15-03-2025,15:57:40,image_20250315_155740.jpg,65.54,87.88
15-03-2025,15:57:44,image_20250315_155744.jpg,67.66,82.46
15-03-2025,15:57:48,image_20250315_155748.jpg,68.72,79.76
15-03-2025,15:57:52,image_20250315_155752.jpg,55.91,112.43
15-03-2025,15:57:57,image_20250315_155757.jpg,67.37,83.2
15-03-2025,15:58:01,image_20250315_155801.jpg,65.39,88.25
15-03-2025,15:58:06,image_20250315_155806.jpg,64.97,89.33
15-03-2025,15:58:10,image_20250315_155810.jpg,63.97,91.89
15-03-2025,15:58:14,image_20250315_155814.jpg,61.34,98.57
15-03-2025,15:58:18,image_20250315_155818.jpg,65.53,87.9
15-03-2025,15:58:23,image_20250315_155823.jpg,63.74,92.46
15-03-2025,15:58:31,image_20250315_155831.jpg,65.26,88.58
15-03-2025,15:58:35,image_20250315_155835.jpg,60.51,100.7
15-03-2025,15:58:39,image_20250315_155839.jpg,66.38,85.73
15-03-2025,15:58:44,image_20250315_155844.jpg,60.49,100.74
15-03-2025,15:58:48,image_20250315_155848.jpg,65,89.25
15-03-2025,15:58:53,image_20250315_155853.jpg,62.14,96.54
15-03-2025,15:58:58,image_20250315_155858.jpg,59.97,102.07
15-03-2025,15:59:02,image_20250315_155902.jpg,56.27,111.52
15-03-2025,15:59:06,image_20250315_155906.jpg,56.93,109.82
15-03-2025,15:59:10,image_20250315_155910.jpg,57.11,109.36
15-03-2025,15:59:15,image_20250315_155915.jpg,58.37,106.15
15-03-2025,15:59:19,image_20250315_155919.jpg,60.2,101.5
15-03-2025,15:59:23,image_20250315_155923.jpg,65.88,87.02
15-03-2025,15:59:28,image_20250315_155928.jpg,67.61,82.59
15-03-2025,15:59:32,image_20250315_155932.jpg,59.57,103.09
15-03-2025,15:59:38,image_20250315_155938.jpg,62.73,95.03
15-03-2025,15:59:42,image_20250315_155942.jpg,64.04,91.71
15-03-2025,15:59:46,image_20250315_155946.jpg,69.1,78.8
15-03-2025,15:59:50,image_20250315_155950.jpg,63.56,92.92
15-03-2025,15:59:54,image_20250315_155954.jpg,65.59,87.73
15-03-2025,15:59:58,image_20250315_155958.jpg,69.92,76.71
15-03-2025,16:00:03,image_20250315_160003.jpg,68.93,79.24
15-03-2025,16:00:07,image_20250315_160007.jpg,64.21,91.26
15-03-2025,16:00:12,image_20250315_160012.jpg,64.17,91.35
15-03-2025,16:00:16,image_20250315_160016.jpg,68.74,79.71
15-03-2025,16:00:20,image_20250315_160020.jpg,67.59,82.64
15-03-2025,16:00:24,image_20250315_160024.jpg,72.49,70.14
15-03-2025,16:00:28,image_20250315_160028.jpg,77.51,57.34
15-03-2025,16:00:32,image_20250315_160032.jpg,78.77,54.14
15-03-2025,16:00:36,image_20250315_160036.jpg,71.06,73.8
15-03-2025,16:00:40,image_20250315_160040.jpg,71.95,71.53
15-03-2025,16:00:44,image_20250315_160044.jpg,71.63,72.34
15-03-2025,16:00:48,image_20250315_160048.jpg,68.41,80.57
15-03-2025,16:00:52,image_20250315_160052.jpg,63.97,91.88
15-03-2025,16:00:56,image_20250315_160056.jpg,68.5,80.32
15-03-2025,16:01:00,image_20250315_160100.jpg,75.1,63.49
15-03-2025,16:01:04,image_20250315_160104.jpg,76.33,60.35
15-03-2025,16:01:08,image_20250315_160108.jpg,70.38,75.54
15-03-2025,16:01:12,image_20250315_160112.jpg,73.12,68.55
15-03-2025,16:01:17,image_20250315_160117.jpg,68,81.59
15-03-2025,16:01:21,image_20250315_160121.jpg,65.31,88.47
15-03-2025,16:01:25,image_20250315_160125.jpg,67.48,82.93
15-03-2025,16:01:28,image_20250315_160128.jpg,63.36,93.42
15-03-2025,16:01:32,image_20250315_160132.jpg,61.98,96.94
15-03-2025,16:01:36,image_20250315_160136.jpg,68.33,80.76
15-03-2025,16:01:41,image_20250315_160141.jpg,63.3,93.58
15-03-2025,16:01:45,image_20250315_160145.jpg,67.55,82.75
15-03-2025,16:01:50,image_20250315_160150.jpg,64.34,90.94
15-03-2025,16:01:54,image_20250315_160154.jpg,71.29,73.22
15-03-2025,16:01:58,image_20250315_160158.jpg,69.02,79.01
15-03-2025,16:02:02,image_20250315_160202.jpg,67.02,84.1
15-03-2025,16:02:06,image_20250315_160206.jpg,68.2,81.09
15-03-2025,16:02:10,image_20250315_160210.jpg,72.67,69.69
15-03-2025,16:02:14,image_20250315_160214.jpg,66.73,84.85
15-03-2025,16:02:19,image_20250315_160219.jpg,60.24,101.39
15-03-2025,16:02:23,image_20250315_160223.jpg,60.42,100.92
15-03-2025,16:02:27,image_20250315_160227.jpg,60.32,101.18
15-03-2025,16:02:31,image_20250315_160231.jpg,62.12,96.58
15-03-2025,16:02:35,image_20250315_160235.jpg,60.85,99.84
15-03-2025,16:02:39,image_20250315_160239.jpg,61.59,97.94
15-03-2025,16:02:43,image_20250315_160243.jpg,59.11,104.27
15-03-2025,16:02:47,image_20250315_160247.jpg,61.37,98.5
15-03-2025,16:02:53,image_20250315_160253.jpg,57.56,108.23
15-03-2025,16:02:56,image_20250315_160256.jpg,56.23,111.62
15-03-2025,16:03:00,image_20250315_160300.jpg,57.38,108.69
15-03-2025,16:03:04,image_20250315_160304.jpg,66.57,85.25
15-03-2025,16:03:09,image_20250315_160309.jpg,62,96.89
15-03-2025,16:03:13,image_20250315_160313.jpg,57.43,108.55
15-03-2025,16:03:17,image_20250315_160317.jpg,58.75,105.2
15-03-2025,16:03:21,image_20250315_160321.jpg,56.41,111.16
15-03-2025,16:03:25,image_20250315_160325.jpg,56.7,110.41
15-03-2025,16:03:29,image_20250315_160329.jpg,59.43,103.45
15-03-2025,16:03:33,image_20250315_160333.jpg,56.17,111.77
15-03-2025,16:03:37,image_20250315_160337.jpg,55.36,113.84
15-03-2025,16:03:41,image_20250315_160341.jpg,57.91,107.32
15-03-2025,16:03:45,image_20250315_160345.jpg,61.4,98.43
15-03-2025,16:03:49,image_20250315_160349.jpg,62.33,96.06
15-03-2025,16:03:53,image_20250315_160353.jpg,63.51,93.05
15-03-2025,16:03:57,image_20250315_160357.jpg,57.91,107.33
15-03-2025,16:04:01,image_20250315_160401.jpg,60.87,99.78
15-03-2025,16:04:05,image_20250315_160405.jpg,60.83,99.89
15-03-2025,16:04:09,image_20250315_160409.jpg,60.23,101.42
15-03-2025,16:04:13,image_20250315_160413.jpg,61.88,97.2
15-03-2025,16:04:17,image_20250315_160417.jpg,63.07,94.16
15-03-2025,16:04:21,image_20250315_160421.jpg,60.29,101.26
15-03-2025,16:04:25,image_20250315_160425.jpg,67.39,83.16
15-03-2025,16:04:29,image_20250315_160429.jpg,63.44,93.23
15-03-2025,16:04:33,image_20250315_160433.jpg,61.9,97.16
15-03-2025,16:04:39,image_20250315_160439.jpg,62.08,96.7
15-03-2025,16:04:43,image_20250315_160443.jpg,58.55,105.7
15-03-2025,16:04:48,image_20250315_160448.jpg,67.95,81.72
15-03-2025,16:04:52,image_20250315_160452.jpg,68.44,80.49
15-03-2025,16:04:56,image_20250315_160456.jpg,66.96,84.26
15-03-2025,16:05:00,image_20250315_160500.jpg,65.17,88.81
15-03-2025,16:05:04,image_20250315_160504.jpg,63.29,93.61
15-03-2025,16:05:09,image_20250315_160509.jpg,68.29,80.85
15-03-2025,16:05:13,image_20250315_160513.jpg,63.28,93.63
15-03-2025,16:05:17,image_20250315_160517.jpg,62.6,95.37
15-03-2025,16:05:21,image_20250315_160521.jpg,61.24,98.85
15-03-2025,16:05:25,image_20250315_160525.jpg,58.3,106.33
15-03-2025,16:05:29,image_20250315_160529.jpg,59.25,103.92
15-03-2025,16:05:33,image_20250315_160533.jpg,62.5,95.62
15-03-2025,16:05:39,image_20250315_160539.jpg,58.82,105.01
15-03-2025,16:05:43,image_20250315_160543.jpg,58.97,104.62
15-03-2025,16:05:47,image_20250315_160547.jpg,59.19,104.07
15-03-2025,16:05:52,image_20250315_160552.jpg,66.31,85.9
15-03-2025,16:05:56,image_20250315_160556.jpg,68.57,80.15
15-03-2025,16:06:01,image_20250315_160601.jpg,70.26,75.84
15-03-2025,16:06:05,image_20250315_160605.jpg,70.85,74.33
15-03-2025,16:06:10,image_20250315_160610.jpg,76.07,61.03
15-03-2025,16:06:14,image_20250315_160614.jpg,75.81,61.68
15-03-2025,16:06:19,image_20250315_160619.jpg,74.61,64.75
15-03-2025,16:06:23,image_20250315_160623.jpg,61.47,98.26
15-03-2025,16:06:28,image_20250315_160628.jpg,57.35,108.75
15-03-2025,16:06:32,image_20250315_160632.jpg,57.55,108.24
15-03-2025,16:06:37,image_20250315_160637.jpg,58.18,106.65
15-03-2025,16:06:41,image_20250315_160641.jpg,58.78,105.11
15-03-2025,16:06:45,image_20250315_160645.jpg,61.63,97.84
15-03-2025,16:06:50,image_20250315_160650.jpg,60.15,101.61
15-03-2025,16:06:54,image_20250315_160654.jpg,58.3,106.33
15-03-2025,16:06:59,image_20250315_160659.jpg,56.61,110.64
15-03-2025,16:07:04,image_20250315_160704.jpg,57,109.66
15-03-2025,16:07:08,image_20250315_160708.jpg,55.48,113.52
15-03-2025,16:07:12,image_20250315_160712.jpg,56.51,110.89
15-03-2025,16:07:16,image_20250315_160716.jpg,56.64,110.58
15-03-2025,16:07:20,image_20250315_160720.jpg,55.37,113.8
15-03-2025,16:07:25,image_20250315_160725.jpg,55.74,112.87
15-03-2025,16:07:29,image_20250315_160729.jpg,59.97,102.08
15-03-2025,16:07:33,image_20250315_160733.jpg,54.93,114.94
15-03-2025,16:07:38,image_20250315_160738.jpg,56.98,109.71
15-03-2025,16:07:42,image_20250315_160742.jpg,55.87,112.52
15-03-2025,16:07:46,image_20250315_160746.jpg,61.4,98.42
15-03-2025,16:07:51,image_20250315_160751.jpg,56.54,110.82
15-03-2025,16:07:55,image_20250315_160755.jpg,55.99,112.23
15-03-2025,16:07:59,image_20250315_160759.jpg,56.48,110.97
15-03-2025,16:08:03,image_20250315_160803.jpg,54.33,116.47
15-03-2025,16:08:07,image_20250315_160807.jpg,53.96,117.4
15-03-2025,16:08:15,image_20250315_160815.jpg,55.74,112.86
15-03-2025,16:08:25,image_20250315_160825.jpg,59.42,103.48
15-03-2025,16:08:30,image_20250315_160830.jpg,57.24,109.05
15-03-2025,16:08:34,image_20250315_160834.jpg,56.21,111.66
15-03-2025,16:08:39,image_20250315_160839.jpg,57.98,107.15
15-03-2025,16:08:43,image_20250315_160843.jpg,55.19,114.27
15-03-2025,16:08:47,image_20250315_160847.jpg,58.65,105.43
15-03-2025,16:08:52,image_20250315_160852.jpg,59.74,102.66
15-03-2025,16:08:56,image_20250315_160856.jpg,56.72,110.37
15-03-2025,16:09:00,image_20250315_160900.jpg,57.9,107.34
15-03-2025,16:09:07,image_20250315_160907.jpg,57.64,108.01
15-03-2025,16:09:11,image_20250315_160911.jpg,57.39,108.65
15-03-2025,16:09:14,image_20250315_160914.jpg,57.89,107.38
15-03-2025,16:09:19,image_20250315_160919.jpg,59.63,102.95
15-03-2025,16:09:23,image_20250315_160923.jpg,58.96,104.66
15-03-2025,16:09:27,image_20250315_160927.jpg,58.5,105.84
15-03-2025,16:09:32,image_20250315_160932.jpg,61.58,97.98
15-03-2025,16:09:37,image_20250315_160937.jpg,58,107.09
15-03-2025,16:09:41,image_20250315_160941.jpg,58.18,106.64
15-03-2025,16:09:45,image_20250315_160945.jpg,59.2,104.05
15-03-2025,16:09:49,image_20250315_160949.jpg,58.25,106.47
15-03-2025,16:09:53,image_20250315_160953.jpg,58.55,105.71
15-03-2025,16:09:57,image_20250315_160957.jpg,58.15,106.71
15-03-2025,16:10:01,image_20250315_161001.jpg,68.21,81.06
15-03-2025,16:10:05,image_20250315_161005.jpg,50.57,126.05
15-03-2025,16:10:09,image_20250315_161009.jpg,67.91,81.84
15-03-2025,16:10:13,image_20250315_161013.jpg,33.75,168.94
15-03-2025,16:10:17,image_20250315_161017.jpg,76.02,61.15
15-03-2025,16:10:21,image_20250315_161021.jpg,84.3,40.05
15-03-2025,16:10:25,image_20250315_161025.jpg,74.64,64.68
15-03-2025,16:10:29,image_20250315_161029.jpg,79.29,52.8
15-03-2025,16:10:33,image_20250315_161033.jpg,83.51,42.06
15-03-2025,16:10:37,image_20250315_161037.jpg,2.19,249.41
15-03-2025,16:10:41,image_20250315_161041.jpg,5.42,241.17
15-03-2025,16:10:45,image_20250315_161045.jpg,73.73,66.98
15-03-2025,16:10:49,image_20250315_161049.jpg,73.69,67.08
15-03-2025,16:10:53,image_20250315_161053.jpg,74.15,65.92
15-03-2025,16:10:57,image_20250315_161057.jpg,74.93,63.93
15-03-2025,16:11:00,image_20250315_161100.jpg,73.93,66.47
15-03-2025,16:11:04,image_20250315_161104.jpg,75.62,62.17
15-03-2025,16:11:08,image_20250315_161108.jpg,77.52,57.32
15-03-2025,16:11:12,image_20250315_161112.jpg,88.37,29.66
15-03-2025,16:11:16,image_20250315_161116.jpg,76.54,59.83
15-03-2025,16:11:20,image_20250315_161120.jpg,76.64,59.56
15-03-2025,16:11:25,image_20250315_161125.jpg,80.68,49.26
15-03-2025,16:11:29,image_20250315_161129.jpg,83.99,40.82
15-03-2025,16:11:33,image_20250315_161133.jpg,74.97,63.82
15-03-2025,16:11:37,image_20250315_161137.jpg,77.89,56.38
15-03-2025,16:11:41,image_20250315_161141.jpg,83.62,41.77
15-03-2025,16:11:45,image_20250315_161145.jpg,77.58,57.18
15-03-2025,16:11:49,image_20250315_161149.jpg,75.06,63.59
15-03-2025,16:11:53,image_20250315_161153.jpg,74.88,64.06
15-03-2025,16:11:57,image_20250315_161157.jpg,75.01,63.71
15-03-2025,16:12:01,image_20250315_161201.jpg,76.36,60.29
15-03-2025,16:12:05,image_20250315_161205.jpg,77.11,58.37
15-03-2025,16:12:09,image_20250315_161209.jpg,74.84,64.16
15-03-2025,16:12:13,image_20250315_161213.jpg,74.57,64.84
15-03-2025,16:12:17,image_20250315_161217.jpg,78.94,53.69
15-03-2025,16:12:21,image_20250315_161221.jpg,76.78,59.22
15-03-2025,16:12:25,image_20250315_161225.jpg,82.21,45.36
15-03-2025,16:12:29,image_20250315_161229.jpg,83.32,42.54
15-03-2025,16:12:33,image_20250315_161233.jpg,84.38,39.83
15-03-2025,16:12:37,image_20250315_161237.jpg,83.86,41.15
15-03-2025,16:12:41,image_20250315_161241.jpg,84.25,40.18
15-03-2025,16:12:45,image_20250315_161245.jpg,77.4,57.63
15-03-2025,16:12:50,image_20250315_161250.jpg,84.22,40.23
15-03-2025,16:12:54,image_20250315_161254.jpg,83.69,41.6
15-03-2025,16:12:58,image_20250315_161258.jpg,84.21,40.26
15-03-2025,16:13:02,image_20250315_161302.jpg,83.59,41.85
15-03-2025,16:13:06,image_20250315_161306.jpg,83.87,41.12
15-03-2025,16:13:09,image_20250315_161309.jpg,83.71,41.54
